"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-05-31,208647,"Bridesburg","PA","Philadelphia","Philadelphia","Philadelphia",5730,138000,-0.00862068965517241,-0.010752688172043,0.0154525386313466,0.0254575846614458,0.00392395300501436,"2010-04","2010-Q2",143800,-0.0403337969401947,"2009-08"
2017-05-31,211303,"Haddington","PA","Philadelphia","Philadelphia","Philadelphia",5731,60500,-0.0146579804560261,-0.00493421052631579,0.0117056856187291,0.027211660101969,-0.00163803792659711,"2010-04","2010-Q2",68600,-0.118075801749271,"2009-08"
2017-05-31,212594,"Lexington Park","PA","Philadelphia","Philadelphia","Philadelphia",5732,190600,-0.000524383848977452,0.00315789473684211,0.0841865756541525,0.0256860291340109,-0.00579223059146772,"2006-07","2006-Q3",214200,-0.110177404295051,"2005-07"
2017-05-31,213911,"Nicetown","PA","Philadelphia","Philadelphia","Philadelphia",5733,45000,-0.00881057268722467,-0.0405117270788913,0.0638297872340425,-0.00567970341368185,0.00740388927119517,"2010-05","2010-Q2",53700,-0.162011173184358,"2009-06"
2017-05-31,249694,"South Franklin","IN","Indianapolis","Marion","Indianapolis",5734,160200,0.00438871473354232,0.0113636363636364,0.0567282321899736,0.023118780233748,0,"2015-06","2015-Q2",166000,-0.0349397590361446,"2015-03"
2017-05-31,253785,"Modena","PA","Philadelphia","Philadelphia","Philadelphia",5735,199900,0.00603925515853045,0.0230296827021494,0.0989554700384827,0.0237082600042247,0.00161505440896836,"2008-03","2008-Q1",201300,-0.00695479384003974,"2008-02"
2017-05-31,262232,"College Park","IN","Indianapolis","Marion","Indianapolis",5736,104700,0.00383509108341323,0.00867052023121387,0.0986358866736621,0.0379713852020935,-0.0178791873262689,"2007-05","2007-Q2",125400,-0.165071770334928,
2017-05-31,264490,"Glendale","IN","Indianapolis","Marion","Indianapolis",5737,187000,-0.00900900900900901,-0.0157894736842105,0.0606920022688599,0.0248521587821824,-0.00101040496208626,"2015-06","2015-Q2",205200,-0.0886939571150097,"2015-02"
2017-05-31,267258,"Yorktown","PA","Philadelphia","Philadelphia","Philadelphia",5738,168400,-0.00824499411071849,0.0101979604079184,0.10498687664042,0.0729959357230865,0.0195923366427269,"2017-04","2017-Q2",169800,-0.00824499411071849,"2017-03"
2017-05-31,267922,"Downtown","IN","Indianapolis","Marion","Indianapolis",5739,274500,0.00328947368421053,0.0311795642374155,0.187797490263955,0.0678423381169724,0.023831010624606,"2017-05","2017-Q2",274500,0,"2017-05"
2017-05-31,271203,"Pennypack","PA","Philadelphia","Philadelphia","Philadelphia",5740,183700,-0.000544069640914037,0.00602409638554217,0.0686445607911576,0.023071627161674,-0.00796816774993137,"2006-08","2006-Q3",207400,-0.11427193828351,"2005-03"
2017-05-31,271784,"Southside","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5741,300900,0.0070281124497992,0.0287179487179487,0.120670391061453,0.0511286368767268,0.0455722475237168,"2017-05","2017-Q2",300900,0,"2017-05"
2017-05-31,272494,"Spring Garden","PA","Philadelphia","Philadelphia","Philadelphia",5742,347500,0.000864055299539171,0.017867603983597,0.0941435768261965,0.0483689273139813,0.020240411127286,"2017-05","2017-Q2",347500,0,"2017-05"
2017-05-31,273550,"East Gate","IN","Indianapolis","Marion","Indianapolis",5743,90900,0.00664451827242525,0.00110132158590308,0.0436280137772675,0.019087969573341,-0.0127063217894988,"2005-09","2005-Q3",104900,-0.133460438512869,
2017-05-31,273693,"Fall Creek","IN","Indianapolis","Marion","Indianapolis",5744,165500,-0.00180940892641737,0.00363856882959369,0.0197165742452249,0.0197259260465745,-0.00244416101651512,"2006-05","2006-Q2",182400,-0.0926535087719298,"2005-01"
2017-05-31,412691,"Clearview","PA","Philadelphia","Philadelphia","Philadelphia",5745,125400,0.00884955752212389,0.0363636363636364,0.132791327913279,0.0427862997331798,0.00291707369573202,"2007-10","2007-Q4",128400,-0.0233644859813084,"2007-08"
2017-05-31,141127,"Allisonville","IN","Indianapolis","Marion","Indianapolis",5746,238700,-0.00250731299623903,0.00972927241962775,0.0543286219081272,0.0269309112374598,0.000209709628348875,"2015-06","2015-Q2",255700,-0.0664841611263199,"2014-12"
2017-05-31,141408,"Brendonwood","IN","Indianapolis","Marion","Indianapolis",5747,159700,-0.00125078173858662,0.0006265664160401,0.11134307585247,0.0428144238372503,0.00157906293157661,"2006-11","2006-Q4",165700,-0.0362100181050091,"2005-04"
2017-05-31,144204,"University Heights","IN","Indianapolis","Marion","Indianapolis",5748,74400,0.0108695652173913,0.0262068965517241,0.0376569037656904,0.0286510731622978,-0.0165361381735492,"2006-05","2006-Q2",92500,-0.195675675675676,
2017-05-31,144216,"Valley Mills","IN","Indianapolis","Marion","Indianapolis",5749,112400,0.00446827524575514,0.0062667860340197,0.0264840182648402,0.0342095438400225,-0.0056061133913935,"2006-01","2006-Q1",131600,-0.145896656534954,"2005-02"
2017-05-31,151031,"Brownsfield","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5750,130400,0.000767459708365311,-0.00458015267175573,0.0203442879499218,0.0368829643209341,0.0284522581592588,"2016-12","2016-Q4",132200,-0.0136157337367625,"2016-09"
2017-05-31,151266,"College Town","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5751,268600,-0.00518518518518519,-0.00296956198960653,0.0896551724137931,0.047380566860679,0.0336592087550216,"2017-03","2017-Q1",271000,-0.00885608856088561,"2017-02"
2017-05-31,151824,"Goodwood","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5752,198700,0.0127420998980632,0.0386826973340303,0.150550086855819,0.0632860078865416,0.0366022343421157,"2017-05","2017-Q2",198700,0,"2017-05"
2017-05-31,153338,"Shenandoah","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5753,253700,0.00157915515199368,0.00754567116759333,0.0954231433506045,0.0363704406138003,0.0285257495270019,"2017-05","2017-Q2",253700,0,"2017-05"
2017-05-31,153387,"Smiley Heights","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5754,89100,-0.00112107623318386,-0.00558035714285714,0.110972568578554,0.0621808270248816,0.0181938671734965,"2017-03","2017-Q1",89800,-0.00779510022271715,"2017-02"
2017-05-31,199023,"Willowbrook","NY","New York","Richmond","New York",5755,504400,0.0120385232744783,0.0415032004955606,0.130434782608696,0.0621031296714829,0.0159447847043293,"2017-05","2017-Q2",504400,0,"2017-05"
2017-05-31,202587,"North Perry","IN","Indianapolis","Marion","Indianapolis",5756,104100,0.00192492781520693,0.00579710144927536,0.0957894736842105,0.0408837462837977,-0.00227670531889035,"2006-05","2006-Q2",112800,-0.0771276595744681,"2005-07"
2017-05-31,7857,"West Newton","IN","Indianapolis","Marion","Indianapolis",5757,123900,0.00405186385737439,0.0172413793103448,0.0350877192982456,0.0235266587924656,-0.00593552107764983,"2005-12","2005-Q4",136300,-0.090975788701394,"2004-10"
2017-05-31,10674,"Camby","IN","Indianapolis","Marion","Indianapolis",5758,133500,-0.000748502994011976,-0.00149588631264024,0.0731511254019293,0.0293897897811817,-0.00170671563003255,"2006-04","2006-Q2",144000,-0.0729166666666667,
2017-05-31,32368,"Lake Balboa","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5759,546200,0.0064492353049567,0.0196005226806048,0.0822270655835149,0.111128776699241,0.0039856658021582,"2017-05","2017-Q2",546200,0,"2017-05"
2017-05-31,753798,"East Kensington","PA","Philadelphia","Philadelphia","Philadelphia",5760,166000,0.0202827289489859,0.0828440965427267,0.234200743494424,0.0930330452727983,,"2017-05","2017-Q2",166000,0,"2017-05"
2017-05-31,753716,"Pennsport","PA","Philadelphia","Philadelphia","Philadelphia",5761,241600,0.00540990428630878,0.0142737195633921,0.0853548966756514,0.0732058158955793,0.0379928471912023,"2017-05","2017-Q2",241600,0,"2017-05"
2017-05-31,753736,"Stevendale","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5762,132700,0.00226586102719033,0.0153022188217292,0.0573705179282869,0.0223765895990078,0.0217595710073546,"2017-05","2017-Q2",132700,0,"2017-05"
2017-05-31,753739,"Bocage","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5763,225700,-0.0109553023663453,-0.0362937660119556,0.108546168958743,0.0407967284658111,0.0166207332090857,"2017-02","2017-Q1",234200,-0.0362937660119556,"2016-12"
2017-05-31,753742,"Woodchase","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5764,282800,0.000353731871241599,0.00248138957816377,0.0579872802095024,0.0392330103223217,0.0219974222960753,"2017-05","2017-Q2",282800,0,"2017-05"
2017-05-31,753745,"South Burbank","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5765,150000,-0.000666222518321119,0.00200400801603206,0.038781163434903,0.0257409366909438,0.0151179367888103,"2017-04","2017-Q2",150100,-0.000666222518321119,"2017-04"
2017-05-31,753762,"North High School","IN","Indianapolis","Marion","Indianapolis",5766,80100,-0.00866336633663366,-0.0302663438256659,0.068,0.0308816653042858,-0.0224327459014114,"2008-04","2008-Q2",101300,-0.209279368213228,
2017-05-31,753776,"Forest Manor","IN","Indianapolis","Marion","Indianapolis",5767,48100,0.0105042016806723,0.0169133192389006,0.0736607142857143,-0.016226964540203,-0.0431929914153853,"2006-05","2006-Q2",92300,-0.47887323943662,
2017-05-31,753782,"Raymond Park","IN","Indianapolis","Marion","Indianapolis",5768,128300,-0.00388198757763975,-0.00773395204949729,0.0490596892886345,0.0268146800772011,-0.00595749553577474,"2006-11","2006-Q4",140300,-0.0855310049893086,
2017-05-31,753785,"South Emerson","IN","Indianapolis","Marion","Indianapolis",5769,121200,0.00248138957816377,0.00414250207125104,0.0520833333333333,0.0304897166684379,-0.00260261796896388,"2006-04","2006-Q2",127300,-0.0479183032207384,"2004-05"
2017-05-31,753788,"Chapel Hill-Ben Davis","IN","Indianapolis","Marion","Indianapolis",5770,115200,0.00173913043478261,0.0158730158730159,0.0434782608695652,0.0316089773375059,-0.0066914422097677,"2007-12","2007-Q4",124900,-0.077662129703763,
2017-05-31,753808,"Rittenhouse","PA","Philadelphia","Philadelphia","Philadelphia",5771,442300,-0.00918458781362007,-0.0231890459363958,0.0326873686668223,0.0407099842457983,0.00894874878604801,"2017-02","2017-Q1",452800,-0.0231890459363958,"2017-01"
2017-05-31,753811,"West Passyunk","PA","Philadelphia","Philadelphia","Philadelphia",5772,106600,0.0230326295585413,0.0877551020408163,0.233796296296296,0.107427862830951,0.0393023751928192,"2017-05","2017-Q2",106600,0,"2017-05"
2017-05-31,753822,"Haverford North","PA","Philadelphia","Philadelphia","Philadelphia",5773,66000,-0.00151285930408472,0.0410094637223975,0.0169491525423729,0.0135653478364643,0.00924067277688945,"2014-06","2014-Q2",72700,-0.0921595598349381,"2014-01"
2017-05-31,753828,"Wissahickon Hills","PA","Philadelphia","Philadelphia","Philadelphia",5774,229700,0.00525164113785558,0.0195295162006214,0.0459927140255009,0.0325569968178663,0.0039140398520543,"2010-01","2010-Q1",233700,-0.0171159606332905,"2009-11"
2017-05-31,753831,"Andorra","PA","Philadelphia","Philadelphia","Philadelphia",5775,259500,0.0172481379851039,0.0281299524564184,0.0940134907251265,0.0292167794493778,-0.00646895836941397,"2009-11","2009-Q4",281600,-0.0784801136363636,"2005-01"
2017-05-31,265468,"Northwood","PA","Philadelphia","Philadelphia","Philadelphia",5776,122300,0.00575657894736842,0.0285954583683768,0.0919642857142857,0.0282458510491519,0.00198386332403699,"2017-05","2017-Q2",122300,0,"2017-05"
2017-05-31,267629,"Jefferson","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5777,199900,0.00806858295511851,0.0173027989821883,0.0917531403604588,0.0383660790824265,0.0243860623965229,"2017-05","2017-Q2",199900,0,"2017-05"
2017-05-31,274450,"Mayfair","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5778,156800,0.00836012861736334,0.0275229357798165,0.0881332408049965,0.0366089460723711,0.0230064266176813,"2017-05","2017-Q2",156800,0,"2017-05"
2017-05-31,274519,"Mid City","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5779,166700,0.0139902676399027,0.0315594059405941,0.120295698924731,0.0656509091450199,0.0335889987936271,"2017-05","2017-Q2",166700,0,"2017-05"
2017-05-31,275604,"Summerdale","PA","Philadelphia","Philadelphia","Philadelphia",5780,92500,0.00216684723726977,0.0220994475138122,0.0668973471741638,0.0499309672496191,-0.00555610071261892,"2007-09","2007-Q3",99500,-0.0703517587939698,"2006-03"
2017-05-31,396242,"Westminster","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5781,193300,0.00887265135699374,0.034242910647405,0.170805572380376,0.0686391448569934,0.0378633367406613,"2017-05","2017-Q2",193300,0,"2017-05"
2017-05-31,141850,"Devonshire","IN","Indianapolis","Marion","Indianapolis",5782,229300,-0.00434216239687364,0,0.0436959490213928,0.0236577468973305,0.0027898261826893,"2015-06","2015-Q2",250800,-0.085725677830941,"2014-10"
2017-05-31,141956,"Edgewood","IN","Indianapolis","Marion","Indianapolis",5783,121800,0.00329489291598023,0.00329489291598023,0.0269814502529511,0.0247211628728328,-0.00464119776380623,"2006-08","2006-Q3",129800,-0.061633281972265,"2004-10"
2017-05-31,143038,"Millersville","IN","Indianapolis","Marion","Indianapolis",5784,157300,0.00254939451880178,0.0187823834196891,0.0686141304347826,0.0272714181907472,0.00160336891447277,"2015-06","2015-Q2",160800,-0.0217661691542289,"2015-05"
2017-05-31,151010,"Broadmoor","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5785,178500,0.00904465799886942,0.0223367697594502,0.0587188612099644,0.0373465865330294,0.024154057608186,"2017-05","2017-Q2",178500,0,"2017-05"
2017-05-31,152115,"Inniswold","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5786,224400,0.0112663361874718,0.0303030303030303,0.112543381259296,0.0632983889630538,0.0226335609928274,"2017-05","2017-Q2",224400,0,"2017-05"
2017-05-31,152218,"Kleinpeter","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5787,363700,0.000825536598789213,-0.0103401360544218,0.0136566332218506,0.02478191437292,0.0145117095329608,"2017-01","2017-Q1",367900,-0.0114161456917641,"2016-12"
2017-05-31,210543,"Fern Rock","PA","Philadelphia","Philadelphia","Philadelphia",5788,122200,0.00825082508250825,0.0166389351081531,0.0598438855160451,0.0361893265291429,0.0293546036468468,"2017-05","2017-Q2",122200,0,"2017-05"
2017-05-31,214416,"Pennypack Woods","PA","Philadelphia","Philadelphia","Philadelphia",5789,162800,-0.00428134556574924,-0.0097323600973236,0.0376035691523263,0.0150279173135837,-0.00855168615101898,"2007-09","2007-Q3",178400,-0.0874439461883408,"2005-05"
2017-05-31,753725,"Victoria Farms","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5790,112200,0.0255941499085923,0.0388888888888889,0.0655270655270655,0.0497890463242852,,"2017-05","2017-Q2",112200,0,"2017-05"
2017-05-31,213302,"Millbrook","PA","Philadelphia","Philadelphia","Philadelphia",5791,199700,0.0045271629778672,0.0168024439918534,0.103924820342731,0.0191836409675341,-0.00281034926138157,"2007-06","2007-Q2",206600,-0.0333978702807357,"2006-08"
2017-05-31,213914,"Nicholson","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5792,445800,-0.00313059033989267,-0.011529933481153,0.0231810879045215,0.0295992345587348,0.0185365435695517,"2017-01","2017-Q1",451200,-0.011968085106383,"2016-11"
2017-05-31,223246,"Society Hill","PA","Philadelphia","Philadelphia","Philadelphia",5793,512400,0.0056918547595682,0.0116485686080948,0.0881291144616691,0.0616102544946484,0.00856745344613818,"2017-05","2017-Q2",512400,0,"2017-05"
2017-05-31,260641,"Bella Vista","PA","Philadelphia","Philadelphia","Philadelphia",5794,397900,0.00125817815802718,0.00785207700101317,0.0768606224627875,0.054686295725723,0.0227323766409984,"2016-12","2016-Q4",399300,-0.0035061357375407,"2016-11"
2017-05-31,262593,"Whitman","PA","Philadelphia","Philadelphia","Philadelphia",5795,166600,0.00180396873120866,0.0227133210558625,0.109187749667111,0.068892756577821,0.0321566881227489,"2017-05","2017-Q2",166600,0,"2017-05"
2017-05-31,264027,"Kenilworth","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5796,248500,0.00444624090541633,0.0196963479688141,0.103953798311861,0.0522865563955528,0.0347455548166524,"2017-05","2017-Q2",248500,0,"2017-05"
2017-05-31,264485,"Garden City","IN","Indianapolis","Marion","Indianapolis",5797,64400,0,0.0046801872074883,0.00311526479750779,-0.00459437510009375,-0.0294082081786401,"2006-11","2006-Q4",87700,-0.265678449258837,
2017-05-31,264505,"Hawthorne","PA","Philadelphia","Philadelphia","Philadelphia",5798,429900,-0.00232072406590856,-0.000465008137642409,0.0265042979942693,0.0651873004717951,0.0455013169172038,"2017-03","2017-Q1",431400,-0.00347705146036161,"2017-02"
2017-05-31,264525,"Irvington","IN","Indianapolis","Marion","Indianapolis",5799,108900,0,0.0092678405931418,0.0666013712047013,0.0481053689133917,-0.0028029485194766,"2007-09","2007-Q3",113600,-0.0413732394366197,"2006-12"
2017-05-31,275002,"Penrose","PA","Philadelphia","Philadelphia","Philadelphia",5800,101000,0.0253807106598985,0.0285132382892057,-0.0682656826568266,-0.00430039395175574,-0.0175795218117477,"2007-03","2007-Q1",123300,-0.180859691808597,
2017-05-31,276327,"Fairgrounds","IN","Indianapolis","Marion","Indianapolis",5801,138700,0.00580130529369108,0.0191036002939015,0.0587786259541985,0.0276807417976388,0.00893104113013177,"2015-06","2015-Q2",142200,-0.0246132208157525,"2015-05"
2017-05-31,753710,"Southdale","IN","Indianapolis","Marion","Indianapolis",5802,124300,0.0016116035455278,0,0.0281224152191894,0.0306202815677736,-0.00569064860563562,"2007-03","2007-Q1",131700,-0.0561883067577828,"2005-02"
2017-05-31,753724,"Park Forest-Oakcrest","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5803,141400,0.0035486160397445,0.0150753768844221,0.0412371134020618,0.0238181547271319,0.016207257605674,"2017-05","2017-Q2",141400,0,"2017-05"
2017-05-31,753727,"Southern University","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5804,94800,-0.00732984293193717,0.00423728813559322,0.174721189591078,0.0671452931223984,0.0538639474517124,"2017-03","2017-Q1",95600,-0.00836820083682008,"2017-03"
2017-05-31,753733,"Goodwood Homesites","LA","Baton Rouge","East Baton Rouge","Baton Rouge",5805,138600,-0.00359453630481668,-0.00215982721382289,0.089622641509434,0.0572983352976502,0.0276638438223713,"2016-12","2016-Q4",139800,-0.00858369098712446,"2016-10"
